Arquivo,Variável,Nome da variável,Descrição da variável,Fonte,Tipo,Tamanho,,
DEINFO_AB_FEIRASLIVRES_2008,ID,Identificador,Número de identificação do estabelecimento georreferenciado por SMDU/Deinfo,SMDU/Deinfo,TEXTO,3,,
DEINFO_AB_FEIRASLIVRES_2008,LONG,Longitude,"Longitude da localização do estabelecimento no território do Município, conforme MDC",SMDU/Deinfo,TEXTO,9,,
DEINFO_AB_FEIRASLIVRES_2008,LAT,Latitude,"Latitude da localização do estabelecimento no território do Município, conforme MDC",SMDU/Deinfo,TEXTO,9,,
DEINFO_AB_FEIRASLIVRES_2008,SETCENS,Setor censitário,Setor censitário conforme IBGE,IBGE,TEXTO,7,,
DEINFO_AB_FEIRASLIVRES_2008,AREAP,Área de ponderação,Área de ponderação (agrupamento de setores censitários) conforme IBGE,IBGE,TEXTO,5,,
DEINFO_AB_FEIRASLIVRES_2008,CODDIST,Código do distrito conforme IBGE,Código do Distrito Municipal conforme IBGE,IBGE,TEXTO,7,,
DEINFO_AB_FEIRASLIVRES_2008,DISTRITO,Distrito municipal,Nome do Distrito Municipal,SMDU/Deinfo,TEXTO,18,,
DEINFO_AB_FEIRASLIVRES_2008,CODSUBPREF,Código da Subprefeitura,Código de cada uma das 31 Subprefeituras (2003 a 2012),SMDU/Deinfo,TEXTO,8,,
DEINFO_AB_FEIRASLIVRES_2008,SUBPREF,Subprefeitura,Nome da Subprefeitura (31 de 2003 até 2012),SMDU/Deinfo,TEXTO,30,,
DEINFO_AB_FEIRASLIVRES_2008,REGIAO5,Região conforme divisão do Município em 5 áreas,Região conforme divisão do Município em 5 áreas,SMDU/Deinfo,TEXTO,7,,
DEINFO_AB_FEIRASLIVRES_2008,REGIAO8,Região conforme divisão do Município em 8 áreas,Região conforme divisão do Município em 8 áreas,SMDU/Deinfo,TEXTO,7,,
DEINFO_AB_FEIRASLIVRES_2008,NOME_FEIRA,Nome da feira livre,Denominação da feira livre atribuída pela Supervisão de Abastecimento,SMSP/AB,TEXTO,31,,
DEINFO_AB_FEIRASLIVRES_2008,REGISTRO,Registro da feira livre,Número do registro da feira livre na PMSP,SMSP/AB,TEXTO,6,,
DEINFO_AB_FEIRASLIVRES_2008,LOGRADOURO,Logradouro,Nome do logradouro onde se localiza a feira livre,SMSP/AB,TEXTO,44,,
DEINFO_AB_FEIRASLIVRES_2008,NUMERO,Número,Um número do logradouro onde se localiza a feira livre,SMSP/AB,TEXTO,4,,
DEINFO_AB_FEIRASLIVRES_2008,BAIRRO,Bairro,Bairro de localização da feira livre,SMSP/AB,TEXTO,22,
DEINFO_AB_FEIRASLIVRES_2008,REFERENCIA,Ponto de referência,Ponto de referência da localização da feira livre,SMSP/AB,TEXTO,49,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
